date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-06-25,426.61,427.0943,425.55,425.9,58129525,422.43094657138,422.910502389163,421.381330286328,421.727901701204,58129525,0.0,1.0
2021-06-28,427.47,427.65,425.89,427.17,53159581,423.28252204793,423.460758775581,421.717999660779,422.98546083518,53159581,0.0,1.0
2021-06-29,427.7,428.56,427.13,427.88,35970515,423.510268977706,424.361844454257,422.94585267348,423.688505705356,35970515,0.0,1.0
2021-06-30,428.06,428.78,427.18,427.21,64827858,423.866742433006,424.579689343607,422.995362875605,423.02506899688,64827858,0.0,1.0
2021-07-01,430.43,430.6,428.8,428.87,53441027,426.213526013734,426.381860700959,424.599493424457,424.668807707432,53441027,0.0,1.0
2021-07-02,433.72,434.1,430.5218,431.67,57697668,429.471297313562,429.847574849712,426.304426744835,427.441379026435,57697668,0.0,1.0
2021-07-06,432.93,434.01,430.01,433.78,68710419,428.689036119986,429.758456485887,425.797640315883,429.530709556112,68710419,0.0,1.0
2021-07-07,434.46,434.76,431.51,433.66,63549456,430.204048305013,430.501109517763,427.282946379635,429.411885071012,63549456,0.0,1.0
2021-07-08,430.92,431.73,427.52,428.78,97595232,426.698725994559,427.500791268985,423.332032250055,424.579689343607,97595232,0.0,1.0
2021-07-09,435.52,435.84,430.714,432.53,76238584,431.253664590064,431.570529883664,426.494743961804,428.292954502986,76238584,0.0,1.0
2021-07-12,437.08,437.35,434.97,435.43,52889585,432.798382896366,433.065737987841,430.709052366688,431.164546226239,52889585,0.0,1.0
2021-07-13,435.59,437.84,435.31,436.24,52911312,431.322978873039,433.550937968666,431.045721741139,431.966611500665,52911312,0.0,1.0
2021-07-14,436.24,437.92,434.91,437.4,64130352,431.966611500665,433.630154292067,430.649640124138,433.115248189966,64130352,0.0,1.0
2021-07-15,434.75,435.53,432.72,434.81,55126358,430.491207477338,431.263566630489,428.481093271061,430.550619719888,55126358,0.0,1.0
