date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-08-07,124.96,125.07,123.21,123.5,3651226,109.410593659489,109.506905801795,107.878355031895,108.132268861611,3819182,1.63,1.0
2020-08-10,127.11,127.24,125.1849,125.42,3968295,111.293058259104,111.406881700011,109.607508212258,109.813353527314,4150836,0.0,1.0
2020-08-11,126.75,130.47,126.61,128.76,5001176,110.977854884285,114.234956424084,110.855275794077,112.737740393693,5231230,0.0,1.0
2020-08-12,126.7,127.79,125.876,127.61,3530177,110.934076637782,111.888442411541,110.212611135418,111.730840724131,3692565,0.0,1.0
2020-08-13,125.03,126.39,124.77,125.96,3171258,109.471883204593,110.662651509466,109.244236322779,110.286158589543,3317135,0.0,1.0
2020-08-14,125.27,125.56,123.91,124.2,2963753,109.682018787806,109.935932617521,108.491250482933,108.745164312648,3100085,0.0,1.0
2020-08-17,124.44,125.59,124.41,125.25,3336459,108.955299895861,109.962199565423,108.92903294796,109.664507489205,3489936,0.0,1.0
2020-08-18,124.92,125.5,124.24,125.0,2882355,109.375571062287,109.883398721718,108.780186909851,109.445616256691,3014943,0.0,1.0
2020-08-19,123.84,125.5,123.5,124.83,3743949,108.429960937829,109.883398721718,108.132268861611,109.296770218582,3916170,0.0,1.0
2020-08-20,123.15,124.04,122.81,123.2,2561164,107.825821136092,108.60507392384,107.528129059874,107.869599382595,2678977,0.0,1.0
2020-08-21,123.16,123.4842,122.31,123.01,3385051,107.834576785393,108.118434935716,107.090346594847,107.703242045885,3540763,0.0,1.0
2020-08-24,125.68,126.06,123.36,123.79,4070816,110.041000409128,110.373715082548,108.009689771403,108.386182691326,4258073,0.0,1.0
2020-08-25,124.64,126.82,124.49,126.0,2977697,109.130412881872,111.039144429389,108.999078142364,110.321181186745,3114671,0.0,1.0
2020-08-26,124.17,125.12,123.95,124.95,3388687,108.718897364747,109.550684048298,108.526273080135,109.401838010189,3544566,0.0,1.0
2020-08-27,124.65,125.1,123.98,124.6,3422654,109.139168531173,109.533172749697,108.552540028037,109.09539028467,3580096,0.0,1.0
2020-08-28,125.07,125.3,124.2187,124.96,3099940,109.506905801795,109.708285735707,108.76153737684,109.410593659489,3242537,0.0,1.0
2020-08-31,123.31,125.25,123.03,125.25,4827879,107.965911524901,109.664507489205,107.720753344486,109.664507489205,5049961,0.0,1.0
2020-09-01,123.4,123.95,122.15,122.85,3155623,108.044712368606,108.526273080135,106.950256206039,107.563151657076,3300781,0.0,1.0
2020-09-02,128.18,128.7,123.575,123.72,6592430,112.229912734261,112.685206497889,108.197936231365,108.324893146223,6895681,0.0,1.0
2020-09-03,124.45,129.95,123.65,128.19,5716750,108.964055545162,113.779662660456,108.263603601119,112.238668383562,5979720,0.0,1.0
2020-09-04,122.3,125.35,121.24,124.35,6018238,107.081590945547,109.75206398221,106.15349211969,108.876499052156,6295076,0.0,1.0
2020-09-08,121.21,122.87,120.71,122.16,5210292,106.127225171788,107.580662955677,105.689442706762,106.959011855339,5449965,0.0,1.0
2020-09-09,122.26,123.7,121.29,122.13,3770678,107.046568348345,108.307381847622,106.197270366193,106.932744907438,3944129,0.0,1.0
2020-09-10,120.56,123.5764,120.24,122.53,3978805,105.558107967254,108.199162022267,105.277927189636,107.282970879459,4161830,0.0,1.0
2020-09-11,121.46,122.7,120.73,121.39,3548091,106.346116404302,107.431816917568,105.706954005363,106.284826859198,3711303,0.0,1.0
2020-09-14,122.09,123.38,121.76,122.36,3641887,106.897722310235,108.027201070005,106.608785883318,107.13412484135,3809413,0.0,1.0
2020-09-15,122.44,123.4,122.24,122.82,2915221,107.204170035754,108.044712368606,107.029057049743,107.536884709175,3049321,0.0,1.0
2020-09-16,124.22,125.82,122.71,122.71,3789458,108.762675611249,110.163579499335,107.440572566869,107.440572566869,3963773,0.0,1.0
2020-09-17,124.92,125.55,121.97,122.62,3171262,109.375571062287,109.927176968221,106.792654518629,107.361771723164,3317140,0.0,1.0
2020-09-18,122.76,124.92,122.65,124.26,5391570,107.484350813371,109.375571062287,107.388038671065,108.797698208452,5639582,0.0,1.0
2020-09-21,120.25,120.7,118.58,120.48,5311441,105.286682838937,105.680687057461,103.824489405748,105.488062772849,5555767,0.0,1.0
2020-09-22,120.51,121.45,119.53,120.33,2957809,105.514329720751,106.337360755001,104.656276089298,105.356728033341,3093868,0.0,1.0
