date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-09-02,24.57,24.66,23.93,24.01,40334000,23.8927975339596,23.9803169388459,23.2704373214348,23.3482323480004,40334000,0.0,1.0
2020-09-03,24.52,25.36,24.3,24.8,42349263,23.8441756423561,24.6610234212949,23.6302393193007,24.1164582353357,42349263,0.0,1.0
2020-09-04,24.79,25.19,24.25,25.0,48745000,24.106733857015,24.495708989843,23.5816174276972,24.3109458017497,48745000,0.0,1.0
2020-09-08,23.97,24.55,23.735,24.28,49082908,23.3093348347176,23.8733487773182,23.0808119441811,23.6107905626593,49082908,0.0,1.0
2020-09-09,23.84,24.07,23.7,24.01,49427909,23.1829179165485,23.4065786179246,23.0467766200587,23.3482323480004,49427909,0.0,1.0
2020-09-10,23.95,24.67,23.86,24.03,54211678,23.2898860780762,23.9900413171666,23.2023666731899,23.3676811046418,54211678,0.0,1.0
2020-09-11,24.27,24.32,23.71,23.92,34861088,23.6010661843386,23.6496880759421,23.0565009983794,23.2607129431141,34861088,0.0,1.0
2020-09-14,24.81,24.97,24.23,24.38,49787143,24.1261826136564,24.2817726667876,23.5621686710558,23.7080343458663,49787143,0.0,1.0
2020-09-15,24.88,25.04,24.56,24.96,41954783,24.1942532619013,24.3498433150325,23.8830731556389,24.2720482884669,41954783,0.0,1.0
2020-09-16,25.71,26.0,24.75,24.87,51783223,25.0013766625194,25.2833836338197,24.0678363437322,24.1845288835806,51783223,0.0,1.0
2020-09-17,25.11,25.425,24.9,25.23,51531349,24.4179139632774,24.7242318803794,24.2137020185427,24.5346065031258,51531349,0.0,1.0
2020-09-18,25.13,25.4,24.9,24.94,115153221,24.4373627199188,24.6999209345777,24.2137020185427,24.2525995318255,115153221,0.0,1.0
2020-09-21,24.04,24.521,23.72,24.45,56188353,23.3774054829625,23.8451480801881,23.0662253767001,23.7761049941112,56188353,0.0,1.0
2020-09-22,23.65,24.36,23.53,23.98,39839451,22.9981547284552,23.6885855892249,22.8814621886068,23.3190592130383,39839451,0.0,1.0
2020-09-23,22.83,24.13,22.83,23.78,45697673,22.2007557061578,23.4649248878488,22.2007557061578,23.1245716466243,45697673,0.0,1.0
2020-09-24,23.32,23.72,22.555,22.96,43329110,22.6772502438721,23.0662253767001,21.9333353023386,22.3271726243269,43329110,0.0,1.0
2020-09-25,23.64,23.71,23.01,23.12,30229938,22.9884303501345,23.0565009983794,22.3757945159304,22.4827626774581,30229938,0.0,1.0
2020-09-28,23.82,24.27,23.76,23.99,41103532,23.1634691599071,23.6010661843386,23.1051228899829,23.328783591359,41103532,0.0,1.0
2020-09-29,23.26,23.72,23.07,23.72,38448038,22.6189039739479,23.0662253767001,22.4341407858546,23.0662253767001,38448038,0.0,1.0
2020-09-30,23.51,23.87,23.25,23.36,43071535,22.8620134319654,23.2120910515106,22.6091795956272,22.7161477571549,43071535,0.0,1.0
2020-10-01,23.56,23.81,23.16,23.57,38879813,22.9106353235689,23.1537447815864,22.5216601907409,22.9203597018896,38879813,0.0,1.0
2020-10-02,23.99,24.09,23.08,23.15,26238579,23.328783591359,23.426027374566,22.4438651641753,22.5119358124202,26238579,0.0,1.0
2020-10-05,24.45,24.6,24.22,24.22,22607532,23.7761049941112,23.9219706689217,23.5524442927351,23.5524442927351,22607532,0.0,1.0
2020-10-06,24.18,25.0,24.0402,24.68,30991253,23.5135467794523,24.3109458017497,23.3775999705289,23.9997656954873,30991253,0.0,1.0
2020-10-07,24.81,24.93,24.39,24.42,34647278,24.1261826136564,24.2428751535048,23.717758724187,23.7469318591491,34647278,0.0,1.0
2020-10-08,25.3,25.325,24.67,24.88,26483448,24.6026771513707,24.6269880971724,23.9900413171666,24.1942532619013,26483448,0.0,1.0
2020-10-09,25.3,25.51,25.01,25.39,28211320,24.6026771513707,24.8068890961054,24.3206701800704,24.690196556257,28211320,0.0,1.0
2020-10-12,25.68,25.74,25.15,25.2,25855591,24.9722035275573,25.0305497974815,24.4568114765602,24.5054333681637,25855591,0.0,1.0
2020-10-13,24.74,25.5,24.7,25.42,29939591,24.0581119654115,24.7971647177847,24.0192144521287,24.7193696912191,29939591,0.0,1.0
2020-10-14,23.25,24.43,23.23,24.27,75497816,22.6091795956272,23.7566562374698,22.5897308389858,23.6010661843386,75497816,0.0,1.0
2020-10-15,22.95,23.09,22.75,23.06,60328585,22.3174482460062,22.453589542496,22.1229606795922,22.4244164075339,60328585,0.0,1.0
2020-10-16,22.86,23.23,22.61,23.01,43141248,22.2299288411199,22.5897308389858,21.9868193831024,22.3757945159304,43141248,0.0,1.0
2020-10-19,22.54,22.905,22.51,22.89,37423638,21.9187487348575,22.273688543563,21.8895755998954,22.259101976082,37423638,0.0,1.0
2020-10-20,22.81,23.13,22.69,22.73,34751214,22.1813069495164,22.4924870557788,22.064614409668,22.1035119229508,34751214,0.0,1.0
2020-10-21,22.7,22.95,22.6,22.82,29528300,22.0743387879887,22.3174482460062,21.9770950047817,22.1910313278371,29528300,0.0,1.0
2020-10-22,23.25,23.32,22.61,22.66,32238259,22.6091795956272,22.6772502438721,21.9868193831024,22.0354412747059,32238259,0.0,1.0
2020-10-23,23.28,23.59,23.115,23.58,24558345,22.6383527305893,22.939808458531,22.4779004882977,22.9300840802103,24558345,0.0,1.0
2020-10-26,22.7,23.02,22.6,22.97,34034100,22.0743387879887,22.3855188942511,21.9770950047817,22.3368970026476,34034100,0.0,1.0
2020-10-27,21.82,22.61,21.815,22.61,49636452,21.2185934957671,21.9868193831024,21.2137313066068,21.9868193831024,49636452,0.0,1.0
2020-10-28,21.18,21.48,20.8,21.23,54835944,20.5962332832423,20.8879646328633,20.2267069070557,20.6448551748458,54835944,0.0,1.0
2020-10-29,21.14,21.38,20.76,21.05,46183950,20.5573357699595,20.7907208496563,20.1878093937729,20.4698163650732,46183950,0.0,1.0
2020-10-30,21.45,21.46,20.84,21.1,34608757,20.8587914979012,20.8685158762219,20.2656044203385,20.5184382566767,34608757,0.0,1.0
2020-11-02,21.9,21.98,21.19,21.7,38401197,21.2963885223327,21.3741835488983,20.605957661563,21.1019009559187,38401197,0.0,1.0
2020-11-03,22.09,22.5,21.99,22.31,38427015,21.481151710426,21.8798512215747,21.383907927219,21.6950880334814,38427015,0.0,1.0
2020-11-04,21.88,22.56,21.17,21.75,47203200,21.2769397656913,21.9381974914989,20.5865089049216,21.1505228475222,47203200,0.0,1.0
2020-11-05,22.33,22.5699,21.86,21.89,38319691,21.8117805733298,22.0461131375726,21.3526880131209,21.3819917935598,38319691,0.1,1.0
2020-11-06,21.91,22.57,21.84,22.5,29502889,21.4015276471857,22.0462108168407,21.333152159495,21.97783532915,29502889,0.0,1.0
2020-11-09,24.22,24.8671,23.3,24.03,102118885,23.6579187409784,24.2900012850448,22.7592694741865,23.4723281315323,102118885,0.0,1.0
2020-11-10,24.19,24.37,23.8645,24.36,49029149,23.6286149605395,23.8044376431727,23.3106689427778,23.7946697163598,49029149,0.0,1.0
2020-11-11,24.19,24.54,24.005,24.23,38309198,23.6286149605395,23.970492398993,23.4479083144999,23.6676866677914,38309198,0.0,1.0
2020-11-12,23.81,24.145,23.56,23.91,34541933,23.2574337416472,23.5846592898812,23.0132355713233,23.3551130097768,34541933,0.0,1.0
2020-11-13,24.07,24.18,23.73,23.91,30095954,23.5113998387841,23.6188470337266,23.1792903271436,23.3551130097768,30095954,0.0,1.0
2020-11-16,24.9,25.03,24.39,24.99,36954813,24.3221377642594,24.4491208128278,23.8239734967987,24.410049105576,36954813,0.0,1.0
2020-11-17,25.04,25.15,24.52,24.53,29490357,24.4588887396408,24.5663359345833,23.9509565453671,23.96072447218,29490357,0.0,1.0
2020-11-18,25.06,25.95,25.06,25.15,44318288,24.4784245932667,25.3477700796197,24.4784245932667,24.5663359345833,44318288,0.0,1.0
2020-11-19,26.16,26.22,24.971,25.19,44559958,25.5528965426918,25.6115041035695,24.3914900446314,24.6054076418351,44559958,0.0,1.0
2020-11-20,25.48,26.23,25.46,26.04,38469055,24.8886775194108,25.6212720303825,24.8691416657849,25.4356814209363,38469055,0.0,1.0
